trip_id,trip_name,segment_id,osm_segment_id,length_meters,road_type,lanes,lanes_source,tunnel,max_speed,speed_source,traffic_light,coords,node_degree,betweenness,closeness,rarity_score
47,Kandira - Gebze,47028,2371857980-10760116878,56.265754348711056,trunk_link,1,varsayilan,0,60,varsayilan,0,"LINESTRING (29.9697563 40.7758862, 29.9698247 40.7758146, 29.9699277 40.7757658, 29.97005 40.7757431, 29.9701702 40.775748, 29.9702555 40.7757642, 29.9703507 40.7757721)",4,0.04644494418965778,3.631714158385506e-05,0.8318912679340771
47,Kandira - Gebze,47029,10760116878-7681390194,96.05128173719346,trunk_link,1,varsayilan,0,60,varsayilan,0,"LINESTRING (29.9703507 40.7757721, 29.9705349 40.7763126, 29.9706548 40.7766044)",3,0.04644556961572929,3.6187263088620555e-05,21.01561046676312
47,Kandira - Gebze,47030,7681390194-7681390206,64.40637626603302,motorway_link,1,varsayilan,0,75,yumusatilmis,0,"LINESTRING (29.9706548 40.7766044, 29.9708026 40.7767801, 29.9708363 40.7768097, 29.9708739 40.7768371, 29.9709077 40.7768541, 29.9709433 40.7768671, 29.9709758 40.7768764, 29.971024 40.7768858, 29.971085 40.7768924, 29.9711451 40.7768955, 29.9712443 40.7768894)",3,0.0033077891456411825,3.611916633663801e-05,1.55642617422025
47,Kandira - Gebze,47031,7681390206-8015954083,22.19521765575926,motorway_link,1,varsayilan,0,80,varsayilan,0,"LINESTRING (29.9712443 40.7768894, 29.9714957 40.7768294)",3,0.0033084145717126937,3.609595528173129e-05,1.6172560887168546
47,Kandira - Gebze,47032,8015954083-2375906761,124.30936866117129,motorway_link,1,varsayilan,0,80,varsayilan,0,"LINESTRING (29.9714957 40.7768294, 29.9718639 40.776734, 29.971961 40.7767132, 29.9720338 40.7767022, 29.9720799 40.7766976, 29.9721326 40.7766954, 29.9721675 40.7766956, 29.9721974 40.7766971, 29.9722417 40.7767012, 29.9722898 40.776709, 29.9723337 40.7767176, 29.9723721 40.7767262, 29.9724099 40.776737, 29.9724494 40.7767515, 29.9724822 40.7767648, 29.9725178 40.7767827, 29.9725454 40.7768009, 29.9725759 40.7768191, 29.9727943 40.7770054)",3,0.0033096654238557164,3.5942086511702454e-05,1.4880025649813353
47,Kandira - Gebze,47033,2375906761-835594137,27.2626142327425,motorway_link,1,varsayilan,0,80,varsayilan,0,"LINESTRING (29.9727943 40.7770054, 29.9728274 40.7770819, 29.9728864 40.7772404)",3,0.003432695666780137,3.59134990119689e-05,1.6180998325771114
47,Kandira - Gebze,47034,835594137-1726768006,443.1841146840825,motorway_link,2,osm,0,50,osm,0,"LINESTRING (29.9728864 40.7772404, 29.9734229 40.7782101, 29.9737009 40.7787588, 29.9739144 40.779246, 29.973967 40.7793381, 29.9740343 40.7794519, 29.9741176 40.7795573, 29.974195 40.7796443, 29.9742609 40.7797112, 29.9743297 40.7797719, 29.9744058 40.7798332, 29.9744998 40.7799029, 29.974667 40.7800042, 29.9751725 40.7802654, 29.9756327 40.7804771)",3,0.0034333210928516483,3.533609218102927e-05,1.6734253228425169
47,Kandira - Gebze,47035,1726768006-1726767808,658.5637291608789,motorway_link,1,varsayilan,0,50,osm,0,"LINESTRING (29.9756327 40.7804771, 29.9762168 40.7807368, 29.9768212 40.7810243, 29.9772674 40.7812553, 29.9775501 40.7814541, 29.9778142 40.7816529, 29.9780257 40.7818389, 29.9781349 40.7819681, 29.978214 40.7820815, 29.9782681 40.7822181, 29.9782849 40.7823411, 29.9782638 40.7824912, 29.9782031 40.7826123, 29.9781056 40.7827395, 29.9779765 40.7828318, 29.977825 40.7829023, 29.977666 40.7829415, 29.9774993 40.7829513, 29.9773451 40.7829403, 29.9771597 40.7829079, 29.9769895 40.7828643, 29.9768673 40.7828369, 29.9766658 40.7828125, 29.9764379 40.7828233, 29.9762177 40.7828679, 29.9760236 40.782937, 29.9756909 40.783134, 29.9755175 40.7832532, 29.9752928 40.7834207, 29.9750031 40.7835415)",3,0.0021675480706945895,3.4533110796088066e-05,0.696691358897701
47,Kandira - Gebze,47036,1726767808-10034001709,12072.064638731119,motorway,3,osm,1,110,osm,0,"LINESTRING (29.9750031 40.7835415, 29.9745063 40.7838402, 29.9742187 40.7840113, 29.9737072 40.7842618, 29.9732443 40.7844703, 29.9728085 40.7846543, 29.9722204 40.7848764, 29.9717147 40.7850412, 29.9713359 40.7851508, 29.9703969 40.7853785, 29.9701993 40.785421, 29.9697812 40.7854865, 29.9692039 40.7855631, 29.9687254 40.78561, 29.96811 40.78565, 29.9675018 40.7856701, 29.9671 40.7856758, 29.9665326 40.7856558, 29.9655785 40.7856009, 29.9649911 40.7855374, 29.964483 40.7854755, 29.9636315 40.7853646, 29.9630571 40.7852869, 29.9624624 40.7852184, 29.9619386 40.7851661, 29.9610667 40.7851089, 29.9606347 40.7850858, 29.9603409 40.7850828, 29.9597416 40.7850906, 29.9590488 40.7851426, 29.9584679 40.7852043, 29.9580189 40.78526, 29.9575461 40.785333, 29.9560072 40.7855987, 29.9545233 40.7858451, 29.9539726 40.7859303, 29.9534097 40.7860001, 29.9528466 40.786066, 29.9524395 40.7860889, 29.9520936 40.7860997, 29.9514675 40.7861039, 29.9507249 40.78607, 29.9502947 40.7860331, 29.9498254 40.7859804, 29.9493426 40.7859126, 29.9488484 40.7858158, 29.94845 40.7857368, 29.9479323 40.7856191, 29.9475502 40.7855144, 29.947049 40.7853632, 29.9467235 40.7852542, 29.9463748 40.7851352, 29.9459296 40.7849663, 29.9454215 40.7847498, 29.9446459 40.7843934, 29.9436189 40.7838921, 29.9430608 40.783579, 29.9426404 40.7833409, 29.9421801 40.7831159, 29.9418489 40.7829847, 29.9415099 40.7828641, 29.941153 40.7827631, 29.9407681 40.7826833, 29.9403424 40.7826178, 29.9398667 40.782561, 29.9394725 40.7825364, 29.9390344 40.7825205, 29.9387325 40.7825174, 29.9382916 40.7825242, 29.937881 40.7825616, 29.9375013 40.7826136, 29.937124 40.7826859, 29.936803 40.7827543, 29.9362978 40.7828772, 29.9354181 40.7831452, 29.9344718 40.7834125, 29.933969 40.783536, 29.9335521 40.7836172, 29.9331743 40.7836869, 29.9327965 40.7837351, 29.9324329 40.7837648, 29.9320842 40.7837862, 29.9317488 40.783793, 29.9313849 40.7837822, 29.9310206 40.7837595, 29.930419 40.7836911, 29.9298896 40.7835962, 29.9295283 40.7835156, 29.9291761 40.7834343, 29.9288247 40.7833258, 29.9284852 40.7832048, 29.9280608 40.7830209, 29.9276585 40.7828195, 29.9274112 40.7826938, 29.9266498 40.782233, 29.9252412 40.7813115, 29.9238559 40.7804505, 29.9232532 40.7800958, 29.9222116 40.7795436, 29.9215911 40.7792144, 29.9207753 40.7788421, 29.9201124 40.7785533, 29.9193046 40.7782387, 29.9186666 40.7780107, 29.9179917 40.7777799, 29.9170483 40.7775138, 29.9162029 40.7772886, 29.915244 40.7770675, 29.9124098 40.7765403, 29.910093 40.776159, 29.9090809 40.7759963, 29.9080459 40.7758888, 29.9053302 40.775663, 29.8997988 40.7755157, 29.8989953 40.7755925, 29.8982056 40.7757095, 29.8975269 40.7758679, 29.8954488 40.7763856, 29.8932108 40.7771541, 29.8912094 40.7778494, 29.8906419 40.7780754, 29.8886214 40.7788801, 29.8878017 40.7791074, 29.887423 40.77919, 29.8870455 40.7792559, 29.8867294 40.7793026, 29.8863012 40.7793494, 29.8860702 40.7793615, 29.8855624 40.7793723, 29.8849589 40.7793843, 29.8843365 40.7793816, 29.8837035 40.7793453, 29.88333 40.7793056, 29.8829494 40.779254, 29.8824771 40.7791777, 29.8819593 40.7790748, 29.8811817 40.778894, 29.880575 40.7787202, 29.8798126 40.7784749, 29.8794108 40.7783374, 29.878963 40.7781704, 29.8784303 40.7779624, 29.8779012 40.7777277, 29.8773165 40.7774673, 29.8766597 40.7771274, 29.8761847 40.776867, 29.8754768 40.7764597, 29.8747353 40.7759988, 29.8744508 40.7758116, 29.8739101 40.7754416, 29.8731034 40.7748549, 29.8725707 40.7744229, 29.872058 40.773988, 29.8713306 40.7733163, 29.8709984 40.7729843, 29.8704429 40.7724113, 29.8699876 40.7719132, 29.8696278 40.771508, 29.8689777 40.7706836, 29.8685768 40.7701714, 29.8683507 40.769898, 29.8681434 40.7696342, 29.8678411 40.7692436, 29.8675765 40.7689318, 29.8672942 40.768628, 29.8669632 40.7682994, 29.8666276 40.7679906, 29.8662906 40.7677175, 29.8659642 40.7674986, 29.865764 40.767351, 29.865405 40.7671244, 29.8649848 40.7668808, 29.864688 40.7667349, 29.8642262 40.7665214, 29.8637427 40.7663331, 29.8632203 40.7661516, 29.8628197 40.7660254, 29.8625021 40.7659432, 29.8620642 40.7658504, 29.8614871 40.7657455, 29.8610255 40.7656812, 29.860361 40.7656213, 29.8598243 40.7655989, 29.8592766 40.7656066, 29.8588052 40.7656316, 29.8584268 40.7656702, 29.8582194 40.7656913, 29.8576935 40.7657711, 29.857184 40.7658657, 29.8570283 40.7659014, 29.8566956 40.7659776, 29.8561266 40.7661329, 29.8559291 40.7661967, 29.8555349 40.7663241, 29.8549771 40.7665183, 29.8549263 40.7665372, 29.854118 40.7668374, 29.8536982 40.7669894, 29.8535258 40.7670518, 29.8528946 40.7672688, 29.8521276 40.7675712, 29.851338 40.7678483, 29.8509869 40.7679574, 29.8505441 40.7680961, 29.8499366 40.7682455, 29.8495546 40.7683194, 29.8491908 40.7683786, 29.8488126 40.76842, 29.8483348 40.7684678, 29.8479241 40.7684725, 29.8474451 40.7684672, 29.8467535 40.7684423, 29.8460661 40.7684234, 29.8456775 40.7684109)",3,0.13096073485776472,3.394086108318968e-05,1.104500891355121
47,Kandira - Gebze,47037,10034001709-26552300,4770.194789113305,motorway,3,osm,0,130,osm,0,"LINESTRING (29.8456775 40.7684109, 29.8451011 40.7684018, 29.8444236 40.7683813, 29.8437644 40.7683825, 29.8433035 40.7683875, 29.8427872 40.7683974, 29.8423571 40.7684098, 29.8418687 40.768441, 29.8413367 40.768486, 29.8406216 40.7685631, 29.8400005 40.7686294, 29.83926 40.7687084, 29.8379498 40.7688738, 29.8372095 40.7689639, 29.8364522 40.7690624, 29.8356319 40.7691486, 29.8351196 40.7692088, 29.8345503 40.7692526, 29.8342935 40.7692734, 29.8336693 40.7693149, 29.8330923 40.7693428, 29.8324283 40.7693621, 29.8318628 40.7693636, 29.8314192 40.7693639, 29.8307336 40.769343, 29.8301882 40.7693041, 29.8294887 40.7692376, 29.8288598 40.7691668, 29.8281562 40.7690762, 29.8277869 40.7690161, 29.8268272 40.7688481, 29.8260422 40.7687064, 29.8253243 40.7685678, 29.8247423 40.7684415, 29.8239051 40.7682782, 29.8233496 40.7681739, 29.8226649 40.7680557, 29.822048 40.7679633, 29.8213188 40.7678586, 29.8207992 40.7677877, 29.8200276 40.7676988, 29.8195225 40.7676461, 29.8186084 40.7675821, 29.8178859 40.7675442, 29.8156932 40.7674722, 29.8149011 40.7674251, 29.8143965 40.7674288, 29.8137007 40.7674539, 29.8130786 40.7674811, 29.8122037 40.7675326, 29.8114405 40.7675848, 29.8104819 40.7676768, 29.8099061 40.7677393, 29.8092049 40.767821, 29.8083656 40.7679473, 29.807066 40.7681617, 29.8063787 40.7682943, 29.8057241 40.7684376, 29.805216 40.7685578, 29.8045125 40.7686743, 29.8037071 40.7688325, 29.8029283 40.7690033, 29.8021522 40.7691568, 29.8006346 40.769455, 29.7996825 40.7696298, 29.7986986 40.7697913, 29.7977394 40.769938, 29.7968574 40.7700618, 29.7961173 40.7701581, 29.7953777 40.7702333, 29.794439 40.7703308, 29.7930998 40.7704343, 29.7924687 40.7704826, 29.7917287 40.7705261, 29.791255 40.7705387, 29.789793 40.7705686)",3,0.13096136028383623,2.9060731886326798e-05,59.021530334399806
47,Kandira - Gebze,47038,26552300-26552325,612.6765346729571,motorway,3,osm,0,130,osm,0,"LINESTRING (29.789793 40.7705686, 29.7878858 40.7705873, 29.7848465 40.7705541, 29.783767 40.7705474, 29.7825181 40.7705552)",3,0.13096627434582667,3.792972879958406e-05,58.19405867716231
47,Kandira - Gebze,47039,26552325-26552347,707.5955230335458,motorway,3,osm,0,130,osm,0,"LINESTRING (29.7825181 40.7705552, 29.7814089 40.7705851, 29.7804123 40.7706462, 29.77994 40.7706769, 29.779271 40.7707344, 29.7788548 40.7707719, 29.7781533 40.7708565, 29.7771545 40.7710007, 29.77648 40.7711107, 29.7758583 40.7712162, 29.7749997 40.77138, 29.7742464 40.771552)",3,0.13096689977189818,3.690304201901691e-05,59.02402138770151
47,Kandira - Gebze,47040,26552347-1975839956,354.7402603996215,motorway,3,osm,0,130,osm,0,"LINESTRING (29.7742464 40.771552, 29.7731279 40.7717897, 29.7715467 40.7721643, 29.7707788 40.7723478, 29.7702177 40.7724832)",3,0.12959105176115515,3.775238425112213e-05,58.056166823428924
47,Kandira - Gebze,47041,1975839956-1637417827,12869.212489263822,motorway,3,osm,0,130,osm,0,"LINESTRING (29.7702177 40.7724832, 29.7695362 40.772639, 29.7682087 40.7729327, 29.7659154 40.7734616, 29.7648816 40.7737108, 29.7634954 40.7740234, 29.7626113 40.7742202, 29.7616132 40.7744531, 29.7599 40.7748613, 29.7587066 40.7751337, 29.7580051 40.7753177, 29.7572257 40.7754954, 29.7561348 40.7757352, 29.7541878 40.7761871, 29.7521065 40.7766658, 29.7508759 40.7769431, 29.749341 40.7773068, 29.7482937 40.7775548, 29.7474335 40.7777539, 29.7464463 40.777978, 29.7456111 40.7781456, 29.7448279 40.7782872, 29.7442212 40.7783841, 29.743519 40.7784767, 29.7428576 40.7785422, 29.7421049 40.7786172, 29.7414402 40.778636, 29.7408089 40.778635, 29.739867 40.7786071, 29.7390969 40.7785711, 29.7383382 40.7785033, 29.7372273 40.7783768, 29.7361851 40.7782141, 29.734943 40.7779863, 29.7338365 40.7777726, 29.7327739 40.7775832, 29.7319838 40.7774483, 29.7311759 40.7773402, 29.7303611 40.7772464, 29.7295504 40.7771666, 29.7285214 40.7771098, 29.7273272 40.7770978, 29.726692 40.7771064, 29.7260198 40.777143, 29.7250062 40.7772353, 29.7244517 40.7773199, 29.7236012 40.7774716, 29.7228437 40.7776055, 29.7217906 40.7777989, 29.7207329 40.7780149, 29.7197845 40.7782386, 29.7188607 40.7784624, 29.7182141 40.7786008, 29.7175716 40.7787269, 29.7167305 40.778871, 29.7161024 40.7789635, 29.7150901 40.7790544, 29.7142997 40.7791097, 29.713497 40.77916, 29.712675 40.77916, 29.7116263 40.779134, 29.7077169 40.7790319, 29.7068807 40.7790015, 29.7059376 40.7789735, 29.7045724 40.7789524, 29.7036995 40.7789794, 29.7030005 40.7790144, 29.7021721 40.7790774, 29.7015053 40.7791465, 29.7007937 40.7792521, 29.6993231 40.7794382, 29.6985615 40.7795324, 29.6976734 40.7796327, 29.6965274 40.7797684, 29.6955678 40.7798606, 29.6948631 40.7799223, 29.6941304 40.7799725, 29.692867 40.7800337, 29.6914487 40.7800658, 29.6905247 40.7800467, 29.6898656 40.7800309, 29.6886678 40.7799666, 29.6874424 40.779879, 29.6867974 40.7798111, 29.6859083 40.7797152, 29.6848436 40.779599, 29.6839677 40.7794742, 29.6829041 40.7793372, 29.6819946 40.7792177, 29.681246 40.7791263, 29.6799244 40.7789908, 29.67915 40.778934, 29.6779997 40.7789148, 29.6772337 40.7789232, 29.676399 40.7789606, 29.6755564 40.7790322, 29.6746307 40.7791259, 29.6738718 40.7792336, 29.6730525 40.7793746, 29.672021 40.7795553, 29.6707052 40.7797482, 29.6697178 40.7798799, 29.6686673 40.7800022, 29.6682653 40.7800321, 29.66789 40.7800458, 29.6670146 40.7800757, 29.6662685 40.7800757, 29.6657074 40.780058, 29.6650707 40.7800314, 29.6644956 40.7799884, 29.6639418 40.7799292, 29.6629301 40.7798, 29.6623388 40.7796895, 29.661684 40.7795692, 29.6606496 40.7793419, 29.6598043 40.7791624, 29.6589006 40.7789521, 29.6585112 40.7788758, 29.6581583 40.7788223, 29.657726 40.7787658, 29.6573098 40.7787273, 29.6568875 40.7787073, 29.656326 40.7786999, 29.6553261 40.778756, 29.6542556 40.7788423, 29.6536868 40.7788787, 29.6531047 40.7788867, 29.6524746 40.7788655, 29.6516622 40.7787988, 29.6507097 40.7786783, 29.6498367 40.7786013, 29.6488373 40.7785539, 29.6480295 40.7785172, 29.6471628 40.7784647, 29.6467798 40.7784237, 29.6464075 40.7783624, 29.645727 40.7782138, 29.6447322 40.7779797, 29.643903 40.7778442, 29.642966 40.7777339, 29.6415579 40.7775648, 29.6390885 40.7773153, 29.6377341 40.7771461, 29.636457 40.777073, 29.6358227 40.7770477, 29.6352009 40.7770723, 29.6347848 40.7771203, 29.634374 40.7771865, 29.6339893 40.7772634, 29.633625 40.7773496, 29.6332313 40.7774673, 29.6328782 40.7775959, 29.6325237 40.7777377, 29.6322059 40.7778841, 29.6319598 40.7780095, 29.6317077 40.7781533, 29.6313387 40.7783943, 29.630992 40.7786414, 29.6305847 40.7789763, 29.6302218 40.7793395, 29.6293787 40.7802278, 29.6282641 40.7814722, 29.6277439 40.7820184, 29.6271915 40.7825647, 29.6267769 40.7829651, 29.625818 40.7838014, 29.6244212 40.7849061)",3,0.12959167718722667,2.5098114923200174e-05,58.40559731641238
47,Kandira - Gebze,47042,1637417827-26551536,3202.454826512417,motorway,3,osm,1,130,osm,0,"LINESTRING (29.6244212 40.7849061, 29.6234875 40.7855838, 29.6216436 40.7868865, 29.6212509 40.7871587, 29.6208297 40.7874, 29.6202363 40.7877154, 29.6196975 40.7879601, 29.619181 40.788154, 29.6188143 40.7882655, 29.6184513 40.7883605, 29.6181544 40.7884326, 29.617747 40.7884984, 29.6173623 40.7885524, 29.6169713 40.7885872, 29.616566 40.788624, 29.6161697 40.7886505, 29.6157877 40.7886474, 29.615193 40.7886082, 29.6146506 40.7885271, 29.614294 40.7884551, 29.6139233 40.78836, 29.6135736 40.7882588, 29.6132317 40.7881355, 29.6128923 40.7879931, 29.6125637 40.7878341, 29.6122473 40.7876806, 29.6117468 40.7873901, 29.6116504 40.7873379, 29.6113731 40.7871618, 29.6111028 40.7869708, 29.6108371 40.7867828, 29.6105842 40.7865769, 29.6102523 40.7862835, 29.6083972 40.7842014, 29.6082409 40.7840297, 29.607991 40.7837201, 29.6077178 40.7834069, 29.6073583 40.7830218, 29.6071419 40.7828172, 29.606887 40.7826001, 29.6066416 40.7824237, 29.6063583 40.7822341, 29.606056 40.782059, 29.6057373 40.781879, 29.6054326 40.7817071, 29.6050796 40.781509, 29.6047331 40.78133, 29.6043762 40.7811576, 29.6040737 40.7810108, 29.6036548 40.7808203, 29.6030214 40.7805371, 29.6023759 40.7802755, 29.6007143 40.7796286, 29.5991817 40.7790442, 29.5978462 40.7785414, 29.5966896 40.7781303, 29.5952168 40.7775389, 29.5945004 40.7772312, 29.5936809 40.7768381)",3,0.16998222896491094,3.1691642536635896e-05,57.81340966134933
47,Kandira - Gebze,47043,26551536-26551308,5849.8112126504575,motorway,3,osm,1,130,osm,0,"LINESTRING (29.5936809 40.7768381, 29.5928668 40.7764205, 29.5920634 40.7759841, 29.5911067 40.7754492, 29.5904721 40.7751072, 29.5893964 40.7745931, 29.588674 40.7743088, 29.5875976 40.773921, 29.5862363 40.7734585, 29.5853649 40.773143, 29.5848088 40.7729286, 29.5840917 40.772637, 29.5833316 40.7722679, 29.5826463 40.7719056, 29.5821479 40.771614, 29.5814372 40.7712113, 29.5800319 40.7703923, 29.579547 40.7701238, 29.5790284 40.7698621, 29.5784539 40.7696198, 29.5778464 40.7694075, 29.5771433 40.7691916, 29.5763504 40.7689877, 29.5753996 40.7688062, 29.5747663 40.7687332, 29.5741541 40.7686843, 29.5735195 40.7686629, 29.5727857 40.7686791, 29.5720439 40.7687377, 29.5713998 40.7688118, 29.5709855 40.7688725, 29.5705712 40.7689516, 29.5694602 40.7692092, 29.5689319 40.7693476, 29.5683629 40.7695193, 29.5660986 40.7703205, 29.5648844 40.770773, 29.5639128 40.7711314, 29.5628951 40.771463, 29.5623033 40.7716557, 29.5617279 40.7718701, 29.5604591 40.7723163, 29.5601618 40.7724161, 29.5586652 40.772927, 29.5580199 40.7730907, 29.5574463 40.7732259, 29.5569875 40.7733057, 29.5565287 40.773375, 29.5556293 40.7734618, 29.5548186 40.7735061, 29.554439 40.7735234, 29.5538889 40.7735522, 29.5528625 40.7736519, 29.5523305 40.7737241, 29.5518125 40.7737998, 29.5508715 40.7740086, 29.5500011 40.7742498, 29.5492608 40.7745218, 29.5485003 40.7748176, 29.546258 40.7757978, 29.5456799 40.7760243, 29.5449327 40.7762574, 29.5442943 40.7764153, 29.5436532 40.7765472, 29.5429237 40.7766469, 29.5422241 40.7766973, 29.5417149 40.7767132, 29.5413668 40.7767088, 29.5407325 40.776674, 29.540281 40.776634, 29.5396028 40.7765375, 29.53894 40.776413, 29.5364169 40.7758907, 29.5356071 40.7757546, 29.5350924 40.7756926, 29.5345939 40.7756521, 29.5341125 40.7756344, 29.533619 40.7756475, 29.5328584 40.7757045, 29.5321543 40.7758255, 29.5315984 40.7759528, 29.5309332 40.776154, 29.5304059 40.7763624, 29.5297653 40.776686)",3,0.16998285439098243,2.6578960228674357e-05,76.5691124658334
47,Kandira - Gebze,47044,26551308-26551324,391.2210546480434,motorway,3,osm,0,130,osm,0,"LINESTRING (29.5297653 40.776686, 29.5293394 40.7769354, 29.5287194 40.7773868, 29.5283703 40.7777046, 29.5281566 40.7779188, 29.5279112 40.7781917, 29.527713 40.778454, 29.5275332 40.7787127, 29.5273728 40.7789672, 29.5270946 40.7794977)",3,0.16374128089046378,3.014174076517292e-05,73.0271159187547
47,Kandira - Gebze,47045,26551324-3377486055,1600.3115072498954,motorway,4,osm,0,130,osm,0,"LINESTRING (29.5270946 40.7794977, 29.526929 40.7798754, 29.5263438 40.7814929, 29.526148 40.7820388, 29.5259354 40.7825062, 29.5257596 40.7828525, 29.5255863 40.7831367, 29.5253425 40.7834765, 29.5251089 40.7837815, 29.5248642 40.7840585, 29.524722 40.7842032, 29.5245773 40.7843406, 29.524382 40.7845226, 29.5240846 40.7847792, 29.5238256 40.7849865, 29.5235895 40.7851583, 29.5233909 40.7852922, 29.5222558 40.7860142, 29.521731 40.786353, 29.5212858 40.7866636, 29.5207975 40.7870069, 29.5203184 40.7873608, 29.520023 40.78759, 29.5196576 40.787895, 29.5193064 40.788204, 29.5191172 40.7883741, 29.518794 40.7886859, 29.518496 40.7889876, 29.5181265 40.7893798, 29.5178286 40.7897196, 29.5175337 40.7900716, 29.5172758 40.7904081, 29.5170062 40.7907711, 29.5167168 40.7911894)",3,0.1637419063165353,2.8706001619359516e-05,73.76261949522421
47,Kandira - Gebze,47046,3377486055-26444618,2054.5005720645395,motorway,3,osm,0,130,osm,0,"LINESTRING (29.5167168 40.7911894, 29.5165948 40.7913806, 29.5164411 40.7916304, 29.516127 40.7921559, 29.5158023 40.7927303, 29.5155818 40.7931362, 29.5152922 40.7936669, 29.5150668 40.7940665, 29.5149287 40.7943091, 29.5147809 40.7945543, 29.5145145 40.7949791, 29.5143241 40.7952694, 29.5141897 40.7954691, 29.5140398 40.7956656, 29.5138737 40.7958729, 29.5135437 40.7962574, 29.5133231 40.796494, 29.513119 40.7966984, 29.5129654 40.7968466, 29.5126064 40.7971718, 29.5122476 40.7974567, 29.5120495 40.7976029, 29.5117796 40.7977951, 29.5115543 40.7979404, 29.5112312 40.7981409, 29.510957 40.7983116, 29.5106703 40.7984678, 29.5102969 40.7986551, 29.5100266 40.798785, 29.5097264 40.7989127, 29.5091894 40.7991357, 29.5089376 40.7992281, 29.5083374 40.7994257, 29.507799 40.7995893, 29.5072975 40.7997329, 29.5067031 40.7998946, 29.5061084 40.8000535, 29.5049141 40.8003849, 29.5044477 40.8005218, 29.5039291 40.800679, 29.5036106 40.8007833, 29.5032968 40.800886, 29.5029696 40.8010073, 29.5025606 40.8011674, 29.5020914 40.8013498, 29.5016785 40.8015163, 29.5011436 40.8017638, 29.5003821 40.8021276, 29.4998813 40.8023923, 29.4991841 40.8027637)",3,0.15967976398206993,2.836086488657066e-05,70.63638777985679
47,Kandira - Gebze,47047,26444618-2035352693,1560.5117260537622,motorway,5,osm,0,120,osm,0,"LINESTRING (29.4991841 40.8027637, 29.4969519 40.8040053, 29.4965381 40.8042261, 29.4961377 40.8044327, 29.4958051 40.8045831, 29.4954238 40.8047462, 29.4950405 40.8048967, 29.4947124 40.8050144, 29.4942868 40.8051594, 29.4938735 40.8052746, 29.493543 40.8053578, 29.4931601 40.805445, 29.4926288 40.8055517, 29.4923448 40.8055977, 29.4918045 40.8056715, 29.4914109 40.8057135, 29.4910376 40.8057423, 29.4906187 40.8057645, 29.4902847 40.8057721, 29.4899624 40.8057726, 29.489692 40.8057657, 29.4894461 40.805756, 29.4891352 40.8057395, 29.4888184 40.8057133, 29.4884138 40.8056729, 29.4880652 40.8056308, 29.4874822 40.8055519, 29.4868746 40.805465, 29.4863037 40.8053705, 29.4859942 40.8053203, 29.4856314 40.8052677, 29.4853232 40.8052295, 29.4850271 40.8051945, 29.4846891 40.8051644, 29.4844291 40.8051458, 29.4841796 40.8051325, 29.4839206 40.8051213, 29.4836907 40.8051164, 29.483402 40.8051173, 29.4831682 40.8051217, 29.4829049 40.8051325, 29.4826462 40.8051494, 29.4824201 40.8051705, 29.4821929 40.8051942, 29.4819853 40.8052191, 29.4817776 40.8052441)",3,0.15968038940814144,2.7117062845785116e-05,71.93619528572182
47,Kandira - Gebze,47048,2035352693-493492533,969.4610754814669,motorway_link,2,osm,0,50,osm,0,"LINESTRING (29.4817776 40.8052441, 29.4812447 40.8053976, 29.4806784 40.8055143, 29.4799156 40.8056829, 29.4790891 40.8058861, 29.4788063 40.8059671, 29.4785285 40.8060464, 29.4783404 40.8061079, 29.4781943 40.8061738, 29.4780769 40.8062332, 29.4779666 40.8063047, 29.4778299 40.8064056, 29.4777171 40.8065131, 29.4776217 40.8066242, 29.4775511 40.8067281, 29.4774786 40.8068517, 29.4774062 40.8069819, 29.4773362 40.8071189, 29.4772432 40.8072886, 29.4771521 40.8074178, 29.4770581 40.8075189, 29.4769418 40.8076187, 29.476791 40.807697, 29.4766475 40.8077471, 29.4764987 40.8077731, 29.4763375 40.8077822, 29.4761493 40.8077619, 29.4759939 40.8077178, 29.4758837 40.8076727, 29.4757876 40.8076189, 29.4756609 40.8075196, 29.4755428 40.8073983, 29.475433 40.807247, 29.4753411 40.8070751, 29.4752542 40.8068752, 29.4750782 40.8064587, 29.4749455 40.8061566, 29.4746493 40.8054369, 29.4744825 40.8050347, 29.4743841 40.8048631, 29.4742928 40.8047169)",3,0.15394943162172087,2.6617598938246864e-05,69.28772348665498
47,Kandira - Gebze,47049,493492533-1726842244,135.29142955191023,motorway_link,4,osm,0,30,osm,0,"LINESTRING (29.4742928 40.8047169, 29.4741111 40.8042882, 29.4738016 40.8035584)",3,0.15395005704779238,2.6520729819827815e-05,69.35932117993963
47,Kandira - Gebze,47050,1726842244-493491418,554.8698479565656,motorway_link,2,osm,0,50,osm,0,"LINESTRING (29.4738016 40.8035584, 29.4737093 40.8034512, 29.4736347 40.8033107, 29.473568 40.8031772, 29.4734647 40.8030272, 29.4733556 40.8029044, 29.4732397 40.8027988, 29.4731328 40.8027087, 29.4730224 40.8026174, 29.4729168 40.8025473, 29.4728112 40.8024812, 29.4725713 40.802355, 29.4723095 40.8022486, 29.4720635 40.8021696, 29.4717506 40.8020876, 29.4713472 40.8019925, 29.4709086 40.8018998, 29.4703743 40.8017904, 29.469935 40.8017093, 29.4692338 40.8016012, 29.4688298 40.8015503, 29.4686534 40.8015235, 29.4683417 40.8014474, 29.4682283 40.8014002)",3,0.17149057795623268,2.747488145022271e-05,68.6310496937009
